Date,LATITUDE,LONGITUDE,RAINFALL
2023-04-09,31.0,79.75,0.22568723559379578
2023-04-09,31.0,80.0,0.0
2023-04-09,31.0,80.25,
2023-04-09,31.0,80.5,
2023-04-09,31.0,80.75,
2023-04-09,31.0,81.0,
2023-04-09,31.25,77.75,2.109368324279785
2023-04-09,31.25,78.0,0.0
2023-04-09,31.25,78.25,0.0
2023-04-09,31.25,78.5,0.0
2023-04-09,31.25,78.75,0.0
2023-04-09,31.25,79.0,0.2915484309196472
2023-04-09,31.25,79.25,0.21203821897506714
2023-04-09,31.25,79.5,0.21514762938022614
2023-04-09,31.25,79.75,
2023-04-09,31.25,80.0,
2023-04-09,31.25,80.25,
2023-04-09,31.25,80.5,
2023-04-09,31.25,80.75,
2023-04-09,31.25,81.0,
2023-04-10,28.75,77.75,0.0
2023-04-10,28.75,78.0,0.0
2023-04-10,28.75,78.25,0.0
2023-04-10,28.75,78.5,0.0
2023-04-10,28.75,78.75,0.0
2023-04-10,28.75,79.0,0.0
2023-04-10,28.75,79.25,0.0
2023-04-10,28.75,79.5,0.0
2023-04-10,28.75,79.75,0.0
2023-04-10,28.75,80.0,0.0
2023-04-10,28.75,80.25,0.0
2023-04-10,28.75,80.5,0.0
2023-04-10,28.75,80.75,0.0
2023-04-10,28.75,81.0,
2023-04-10,29.0,77.75,0.0
2023-04-10,29.0,78.0,0.0
2023-04-10,29.0,78.25,0.0
2023-04-10,29.0,78.5,0.0
2023-04-10,29.0,78.75,0.0
2023-04-10,29.0,79.0,0.0
2023-04-10,29.0,79.25,0.0
2023-04-10,29.0,79.5,0.0
2023-04-10,29.0,79.75,0.0
2023-04-10,29.0,80.0,0.0
2023-04-10,29.0,80.25,
2023-04-10,29.0,80.5,
2023-04-10,29.0,80.75,
2023-04-10,29.0,81.0,
2023-04-10,29.25,77.75,0.0
2023-04-10,29.25,78.0,0.0
2023-04-10,29.25,78.25,0.0
2023-04-10,29.25,78.5,0.0
2023-04-10,29.25,78.75,0.0
2023-04-10,29.25,79.0,0.0
2023-04-10,29.25,79.25,0.004695072304457426
2023-04-10,29.25,79.5,0.04920081049203873
2023-04-10,29.25,79.75,0.0
2023-04-10,29.25,80.0,0.0
2023-04-10,29.25,80.25,0.0
2023-04-10,29.25,80.5,
2023-04-10,29.25,80.75,
2023-04-10,29.25,81.0,
2023-04-10,29.5,77.75,0.0
2023-04-10,29.5,78.0,0.0
2023-04-10,29.5,78.25,0.0
2023-04-10,29.5,78.5,0.0
2023-04-10,29.5,78.75,0.0
2023-04-10,29.5,79.0,0.0
2023-04-10,29.5,79.25,0.00948269758373499
2023-04-10,29.5,79.5,0.13885554671287537
2023-04-10,29.5,79.75,0.0
2023-04-10,29.5,80.0,0.0
2023-04-10,29.5,80.25,0.3762800991535187
2023-04-10,29.5,80.5,
2023-04-10,29.5,80.75,
2023-04-10,29.5,81.0,
2023-04-10,29.75,77.75,0.0
2023-04-10,29.75,78.0,0.0
2023-04-10,29.75,78.25,0.0
2023-04-10,29.75,78.5,0.0
2023-04-10,29.75,78.75,0.0
2023-04-10,29.75,79.0,0.0
2023-04-10,29.75,79.25,0.0
2023-04-10,29.75,79.5,0.0
2023-04-10,29.75,79.75,0.0
2023-04-10,29.75,80.0,0.39044997096061707
2023-04-10,29.75,80.25,0.7793520092964172
2023-04-10,29.75,80.5,
2023-04-10,29.75,80.75,
2023-04-10,29.75,81.0,
2023-04-10,30.0,77.75,0.0
2023-04-10,30.0,78.0,0.0
2023-04-10,30.0,78.25,0.0
2023-04-10,30.0,78.5,0.0
2023-04-10,30.0,78.75,0.0
2023-04-10,30.0,79.0,0.0
2023-04-10,30.0,79.25,0.0
2023-04-10,30.0,79.5,0.0
2023-04-10,30.0,79.75,0.0
2023-04-10,30.0,80.0,0.08794815838336945
2023-04-10,30.0,80.25,0.6839532256126404
2023-04-10,30.0,80.5,0.716824471950531
2023-04-10,30.0,80.75,
2023-04-10,30.0,81.0,
2023-04-10,30.25,77.75,0.0
2023-04-10,30.25,78.0,0.0
2023-04-10,30.25,78.25,0.0
2023-04-10,30.25,78.5,0.0
2023-04-10,30.25,78.75,0.0
2023-04-10,30.25,79.0,0.0
2023-04-10,30.25,79.25,1.926023006439209
2023-04-10,30.25,79.5,0.0
2023-04-10,30.25,79.75,0.0
2023-04-10,30.25,80.0,0.0
2023-04-10,30.25,80.25,0.29914531111717224
2023-04-10,30.25,80.5,0.5241490602493286
2023-04-10,30.25,80.75,0.6181366443634033
2023-04-10,30.25,81.0,0.7354891896247864
2023-04-10,30.5,77.75,0.0
2023-04-10,30.5,78.0,0.0
2023-04-10,30.5,78.25,0.0
2023-04-10,30.5,78.5,0.0
2023-04-10,30.5,78.75,0.0
2023-04-10,30.5,79.0,11.545478820800781
2023-04-10,30.5,79.25,4.809734344482422
2023-04-10,30.5,79.5,2.733309507369995
2023-04-10,30.5,79.75,0.0
2023-04-10,30.5,80.0,0.0
2023-04-10,30.5,80.25,0.23053082823753357
2023-04-10,30.5,80.5,0.39701637625694275
2023-04-10,30.5,80.75,0.5343415141105652
2023-04-10,30.5,81.0,
2023-04-10,30.75,77.75,0.0
2023-04-10,30.75,78.0,0.0
2023-04-10,30.75,78.25,0.0
2023-04-10,30.75,78.5,0.0
2023-04-10,30.75,78.75,0.0
2023-04-10,30.75,79.0,12.970550537109375
2023-04-10,30.75,79.25,7.490841865539551
2023-04-10,30.75,79.5,4.507812023162842
2023-04-10,30.75,79.75,3.842890501022339
2023-04-10,30.75,80.0,0.0
2023-04-10,30.75,80.25,0.0
2023-04-10,30.75,80.5,
2023-04-10,30.75,80.75,
2023-04-10,30.75,81.0,
2023-04-10,31.0,77.75,0.0
2023-04-10,31.0,78.0,0.0
2023-04-10,31.0,78.25,0.0
2023-04-10,31.0,78.5,0.0
2023-04-10,31.0,78.75,0.0
2023-04-10,31.0,79.0,6.135447978973389
2023-04-10,31.0,79.25,8.377080917358398
2023-04-10,31.0,79.5,6.879258632659912
2023-04-10,31.0,79.75,7.447678565979004
2023-04-10,31.0,80.0,0.0
2023-04-10,31.0,80.25,
2023-04-10,31.0,80.5,
2023-04-10,31.0,80.75,
2023-04-10,31.0,81.0,
2023-04-10,31.25,77.75,0.0
2023-04-10,31.25,78.0,0.0
2023-04-10,31.25,78.25,0.0
2023-04-10,31.25,78.5,0.0
2023-04-10,31.25,78.75,0.0
2023-04-10,31.25,79.0,9.621098518371582
2023-04-10,31.25,79.25,6.997261047363281
2023-04-10,31.25,79.5,7.099871635437012
2023-04-10,31.25,79.75,
2023-04-10,31.25,80.0,
2023-04-10,31.25,80.25,
2023-04-10,31.25,80.5,
2023-04-10,31.25,80.75,
2023-04-10,31.25,81.0,
2023-04-11,28.75,77.75,0.0
2023-04-11,28.75,78.0,0.0
2023-04-11,28.75,78.25,0.0
2023-04-11,28.75,78.5,0.0
2023-04-11,28.75,78.75,0.0
2023-04-11,28.75,79.0,0.0
2023-04-11,28.75,79.25,0.0
2023-04-11,28.75,79.5,0.0
2023-04-11,28.75,79.75,0.0
2023-04-11,28.75,80.0,0.0
2023-04-11,28.75,80.25,0.0
2023-04-11,28.75,80.5,0.0
2023-04-11,28.75,80.75,0.0
2023-04-11,28.75,81.0,
2023-04-11,29.0,77.75,0.0
2023-04-11,29.0,78.0,0.0
2023-04-11,29.0,78.25,0.0
2023-04-11,29.0,78.5,0.0
2023-04-11,29.0,78.75,0.0
2023-04-11,29.0,79.0,0.0
2023-04-11,29.0,79.25,0.0
2023-04-11,29.0,79.5,0.0
2023-04-11,29.0,79.75,0.0
2023-04-11,29.0,80.0,0.0
2023-04-11,29.0,80.25,
2023-04-11,29.0,80.5,
2023-04-11,29.0,80.75,
2023-04-11,29.0,81.0,
2023-04-11,29.25,77.75,0.0
2023-04-11,29.25,78.0,0.0
2023-04-11,29.25,78.25,0.0
2023-04-11,29.25,78.5,0.0
2023-04-11,29.25,78.75,0.0
2023-04-11,29.25,79.0,0.0
2023-04-11,29.25,79.25,0.0
2023-04-11,29.25,79.5,0.0
2023-04-11,29.25,79.75,0.0
2023-04-11,29.25,80.0,0.0
2023-04-11,29.25,80.25,0.0
2023-04-11,29.25,80.5,
2023-04-11,29.25,80.75,
2023-04-11,29.25,81.0,
2023-04-11,29.5,77.75,0.0
2023-04-11,29.5,78.0,0.0
2023-04-11,29.5,78.25,0.0
2023-04-11,29.5,78.5,0.0
2023-04-11,29.5,78.75,0.0
2023-04-11,29.5,79.0,0.0
2023-04-11,29.5,79.25,0.0
2023-04-11,29.5,79.5,0.0
2023-04-11,29.5,79.75,0.0
2023-04-11,29.5,80.0,0.0
2023-04-11,29.5,80.25,0.0
2023-04-11,29.5,80.5,
2023-04-11,29.5,80.75,
2023-04-11,29.5,81.0,
2023-04-11,29.75,77.75,0.0
2023-04-11,29.75,78.0,0.0
2023-04-11,29.75,78.25,0.0
2023-04-11,29.75,78.5,0.0
2023-04-11,29.75,78.75,0.0
2023-04-11,29.75,79.0,0.0
2023-04-11,29.75,79.25,0.0
2023-04-11,29.75,79.5,0.0
2023-04-11,29.75,79.75,0.0
2023-04-11,29.75,80.0,0.0
2023-04-11,29.75,80.25,0.012124481610953808
2023-04-11,29.75,80.5,
2023-04-11,29.75,80.75,
2023-04-11,29.75,81.0,
2023-04-11,30.0,77.75,0.0
2023-04-11,30.0,78.0,0.0
2023-04-11,30.0,78.25,0.0
2023-04-11,30.0,78.5,0.0
2023-04-11,30.0,78.75,0.0
2023-04-11,30.0,79.0,0.0
2023-04-11,30.0,79.25,0.0
2023-04-11,30.0,79.5,0.0
2023-04-11,30.0,79.75,0.0
2023-04-11,30.0,80.0,0.24599890410900116
2023-04-11,30.0,80.25,0.08547967672348022
2023-04-11,30.0,80.5,0.06592587381601334
2023-04-11,30.0,80.75,
2023-04-11,30.0,81.0,
2023-04-11,30.25,77.75,0.0
2023-04-11,30.25,78.0,0.0
2023-04-11,30.25,78.25,0.0
2023-04-11,30.25,78.5,0.0
2023-04-11,30.25,78.75,0.0
2023-04-11,30.25,79.0,0.0
2023-04-11,30.25,79.25,0.0
2023-04-11,30.25,79.5,0.0
2023-04-11,30.25,79.75,0.04736079275608063
2023-04-11,30.25,80.0,0.2784586250782013
2023-04-11,30.25,80.25,0.21051421761512756
2023-04-11,30.25,80.5,0.12111806869506836
2023-04-11,30.25,80.75,0.10352925211191177
2023-04-11,30.25,81.0,0.08014450967311859
2023-04-11,30.5,77.75,0.0
2023-04-11,30.5,78.0,0.0
2023-04-11,30.5,78.25,0.0
2023-04-11,30.5,78.5,0.0
2023-04-11,30.5,78.75,0.0
2023-04-11,30.5,79.0,0.0
2023-04-11,30.5,79.25,0.0
2023-04-11,30.5,79.5,0.0
2023-04-11,30.5,79.75,0.05101283639669418
2023-04-11,30.5,80.0,0.15865755081176758
2023-04-11,30.5,80.25,0.17124496400356293
2023-04-11,30.5,80.5,0.1701524406671524
2023-04-11,30.5,80.75,0.14177076518535614
2023-04-11,30.5,81.0,
2023-04-11,30.75,77.75,0.0
2023-04-11,30.75,78.0,0.0
2023-04-11,30.75,78.25,0.0
2023-04-11,30.75,78.5,0.0
2023-04-11,30.75,78.75,0.0
2023-04-11,30.75,79.0,0.0
2023-04-11,30.75,79.25,0.0
2023-04-11,30.75,79.5,0.0
2023-04-11,30.75,79.75,0.0
2023-04-11,30.75,80.0,0.13429699838161469
2023-04-11,30.75,80.25,0.19672629237174988
2023-04-11,30.75,80.5,
2023-04-11,30.75,80.75,
2023-04-11,30.75,81.0,
2023-04-11,31.0,77.75,0.7179712057113647
2023-04-11,31.0,78.0,0.18097956478595734
2023-04-11,31.0,78.25,0.0
2023-04-11,31.0,78.5,0.0
2023-04-11,31.0,78.75,0.0
2023-04-11,31.0,79.0,0.0
2023-04-11,31.0,79.25,0.0
2023-04-11,31.0,79.5,0.0
2023-04-11,31.0,79.75,0.023962538689374924
2023-04-11,31.0,80.0,0.0939854234457016
2023-04-11,31.0,80.25,
2023-04-11,31.0,80.5,
2023-04-11,31.0,80.75,
2023-04-11,31.0,81.0,
2023-04-11,31.25,77.75,0.6223955750465393
2023-04-11,31.25,78.0,0.0
2023-04-11,31.25,78.25,0.0
2023-04-11,31.25,78.5,0.0
2023-04-11,31.25,78.75,0.0
2023-04-11,31.25,79.0,0.0
2023-04-11,31.25,79.25,0.0
2023-04-11,31.25,79.5,0.0
2023-04-11,31.25,79.75,
2023-04-11,31.25,80.0,
2023-04-11,31.25,80.25,
2023-04-11,31.25,80.5,
2023-04-11,31.25,80.75,
2023-04-11,31.25,81.0,
2023-04-12,28.75,77.75,0.0
2023-04-12,28.75,78.0,0.0
2023-04-12,28.75,78.25,0.0
2023-04-12,28.75,78.5,0.0
2023-04-12,28.75,78.75,0.0
2023-04-12,28.75,79.0,0.0
2023-04-12,28.75,79.25,0.0
2023-04-12,28.75,79.5,0.0
2023-04-12,28.75,79.75,0.0
2023-04-12,28.75,80.0,0.0
2023-04-12,28.75,80.25,0.0
2023-04-12,28.75,80.5,0.0
2023-04-12,28.75,80.75,0.0
2023-04-12,28.75,81.0,
2023-04-12,29.0,77.75,0.0
2023-04-12,29.0,78.0,0.0
2023-04-12,29.0,78.25,0.0
2023-04-12,29.0,78.5,0.0
2023-04-12,29.0,78.75,0.0
2023-04-12,29.0,79.0,0.0
2023-04-12,29.0,79.25,0.0
2023-04-12,29.0,79.5,0.0
2023-04-12,29.0,79.75,0.0
2023-04-12,29.0,80.0,0.0
2023-04-12,29.0,80.25,
2023-04-12,29.0,80.5,
2023-04-12,29.0,80.75,
2023-04-12,29.0,81.0,
2023-04-12,29.25,77.75,0.0
2023-04-12,29.25,78.0,0.0
2023-04-12,29.25,78.25,0.0
2023-04-12,29.25,78.5,0.0
2023-04-12,29.25,78.75,0.0
2023-04-12,29.25,79.0,0.0
2023-04-12,29.25,79.25,0.0
2023-04-12,29.25,79.5,0.0
2023-04-12,29.25,79.75,0.0
2023-04-12,29.25,80.0,0.0
2023-04-12,29.25,80.25,0.0
2023-04-12,29.25,80.5,
2023-04-12,29.25,80.75,
2023-04-12,29.25,81.0,
2023-04-12,29.5,77.75,0.0
2023-04-12,29.5,78.0,0.0
2023-04-12,29.5,78.25,0.0
2023-04-12,29.5,78.5,0.0
2023-04-12,29.5,78.75,0.0
2023-04-12,29.5,79.0,0.0
2023-04-12,29.5,79.25,0.0
2023-04-12,29.5,79.5,0.0
2023-04-12,29.5,79.75,0.0
2023-04-12,29.5,80.0,0.0
2023-04-12,29.5,80.25,0.0
2023-04-12,29.5,80.5,
2023-04-12,29.5,80.75,
2023-04-12,29.5,81.0,
2023-04-12,29.75,77.75,0.0
2023-04-12,29.75,78.0,0.0
2023-04-12,29.75,78.25,0.0
2023-04-12,29.75,78.5,0.0
2023-04-12,29.75,78.75,0.0
2023-04-12,29.75,79.0,0.0
2023-04-12,29.75,79.25,0.0
2023-04-12,29.75,79.5,0.0
2023-04-12,29.75,79.75,0.0
2023-04-12,29.75,80.0,0.0
2023-04-12,29.75,80.25,0.0
2023-04-12,29.75,80.5,
2023-04-12,29.75,80.75,
2023-04-12,29.75,81.0,
2023-04-12,30.0,77.75,0.0
2023-04-12,30.0,78.0,0.0
2023-04-12,30.0,78.25,0.0
2023-04-12,30.0,78.5,0.0
2023-04-12,30.0,78.75,0.0
2023-04-12,30.0,79.0,0.0
2023-04-12,30.0,79.25,0.0
2023-04-12,30.0,79.5,0.0
2023-04-12,30.0,79.75,0.0
2023-04-12,30.0,80.0,0.0
2023-04-12,30.0,80.25,0.0
2023-04-12,30.0,80.5,0.0
2023-04-12,30.0,80.75,
2023-04-12,30.0,81.0,
2023-04-12,30.25,77.75,0.0
2023-04-12,30.25,78.0,0.0
2023-04-12,30.25,78.25,0.0
2023-04-12,30.25,78.5,0.0
2023-04-12,30.25,78.75,0.0
2023-04-12,30.25,79.0,0.0
2023-04-12,30.25,79.25,0.0
2023-04-12,30.25,79.5,0.0
2023-04-12,30.25,79.75,0.0
2023-04-12,30.25,80.0,0.0
2023-04-12,30.25,80.25,0.0
2023-04-12,30.25,80.5,0.0
2023-04-12,30.25,80.75,0.0
2023-04-12,30.25,81.0,0.0
2023-04-12,30.5,77.75,0.0
2023-04-12,30.5,78.0,0.0
2023-04-12,30.5,78.25,0.0
2023-04-12,30.5,78.5,0.0
2023-04-12,30.5,78.75,0.0
2023-04-12,30.5,79.0,0.0
2023-04-12,30.5,79.25,0.0
2023-04-12,30.5,79.5,0.0
2023-04-12,30.5,79.75,0.0
2023-04-12,30.5,80.0,0.0
2023-04-12,30.5,80.25,0.0
2023-04-12,30.5,80.5,0.0
2023-04-12,30.5,80.75,0.0
2023-04-12,30.5,81.0,
2023-04-12,30.75,77.75,0.0
2023-04-12,30.75,78.0,0.0
2023-04-12,30.75,78.25,0.0
2023-04-12,30.75,78.5,0.0
2023-04-12,30.75,78.75,0.0
2023-04-12,30.75,79.0,0.0
2023-04-12,30.75,79.25,0.0
2023-04-12,30.75,79.5,0.0
2023-04-12,30.75,79.75,0.0
2023-04-12,30.75,80.0,0.0
2023-04-12,30.75,80.25,0.0
2023-04-12,30.75,80.5,
2023-04-12,30.75,80.75,
2023-04-12,30.75,81.0,
2023-04-12,31.0,77.75,0.0
2023-04-12,31.0,78.0,0.0
2023-04-12,31.0,78.25,0.0
2023-04-12,31.0,78.5,0.0
2023-04-12,31.0,78.75,0.0
2023-04-12,31.0,79.0,0.0
2023-04-12,31.0,79.25,0.0
2023-04-12,31.0,79.5,0.0
2023-04-12,31.0,79.75,0.0
2023-04-12,31.0,80.0,0.0
2023-04-12,31.0,80.25,
2023-04-12,31.0,80.5,
2023-04-12,31.0,80.75,
2023-04-12,31.0,81.0,
2023-04-12,31.25,77.75,0.0
2023-04-12,31.25,78.0,0.0
2023-04-12,31.25,78.25,0.0
2023-04-12,31.25,78.5,0.0
2023-04-12,31.25,78.75,0.0
2023-04-12,31.25,79.0,0.0
2023-04-12,31.25,79.25,0.0
2023-04-12,31.25,79.5,0.0
2023-04-12,31.25,79.75,
2023-04-12,31.25,80.0,
2023-04-12,31.25,80.25,
2023-04-12,31.25,80.5,
2023-04-12,31.25,80.75,
2023-04-12,31.25,81.0,
2023-04-13,28.75,77.75,0.0
2023-04-13,28.75,78.0,0.0
2023-04-13,28.75,78.25,0.0
2023-04-13,28.75,78.5,0.0
2023-04-13,28.75,78.75,0.0
2023-04-13,28.75,79.0,0.0
2023-04-13,28.75,79.25,0.0
2023-04-13,28.75,79.5,0.0
2023-04-13,28.75,79.75,0.0
2023-04-13,28.75,80.0,0.0
2023-04-13,28.75,80.25,0.0
2023-04-13,28.75,80.5,0.0
2023-04-13,28.75,80.75,0.0
2023-04-13,28.75,81.0,
2023-04-13,29.0,77.75,0.0
2023-04-13,29.0,78.0,0.0
2023-04-13,29.0,78.25,0.0
2023-04-13,29.0,78.5,0.0
2023-04-13,29.0,78.75,0.0
2023-04-13,29.0,79.0,0.0
2023-04-13,29.0,79.25,0.0
2023-04-13,29.0,79.5,0.0
2023-04-13,29.0,79.75,0.0
2023-04-13,29.0,80.0,0.0
2023-04-13,29.0,80.25,
2023-04-13,29.0,80.5,
2023-04-13,29.0,80.75,
2023-04-13,29.0,81.0,
2023-04-13,29.25,77.75,0.0
2023-04-13,29.25,78.0,0.0
2023-04-13,29.25,78.25,0.0
2023-04-13,29.25,78.5,0.0
2023-04-13,29.25,78.75,0.0
2023-04-13,29.25,79.0,0.0
2023-04-13,29.25,79.25,0.0
2023-04-13,29.25,79.5,0.0
2023-04-13,29.25,79.75,0.0
2023-04-13,29.25,80.0,0.0
2023-04-13,29.25,80.25,0.0
2023-04-13,29.25,80.5,
2023-04-13,29.25,80.75,
2023-04-13,29.25,81.0,
2023-04-13,29.5,77.75,0.0
2023-04-13,29.5,78.0,0.0
2023-04-13,29.5,78.25,0.0
2023-04-13,29.5,78.5,0.0
2023-04-13,29.5,78.75,0.0
2023-04-13,29.5,79.0,0.0
2023-04-13,29.5,79.25,0.0
2023-04-13,29.5,79.5,0.0
2023-04-13,29.5,79.75,0.0
2023-04-13,29.5,80.0,0.0
2023-04-13,29.5,80.25,0.0
2023-04-13,29.5,80.5,
2023-04-13,29.5,80.75,
2023-04-13,29.5,81.0,
2023-04-13,29.75,77.75,0.0
2023-04-13,29.75,78.0,0.0
2023-04-13,29.75,78.25,0.0
2023-04-13,29.75,78.5,0.0
2023-04-13,29.75,78.75,0.0
2023-04-13,29.75,79.0,0.0
2023-04-13,29.75,79.25,0.0
2023-04-13,29.75,79.5,0.0
2023-04-13,29.75,79.75,0.0
2023-04-13,29.75,80.0,0.0
2023-04-13,29.75,80.25,0.03031120076775551
2023-04-13,29.75,80.5,
2023-04-13,29.75,80.75,
2023-04-13,29.75,81.0,
2023-04-13,30.0,77.75,0.0
2023-04-13,30.0,78.0,0.0
2023-04-13,30.0,78.25,0.0
2023-04-13,30.0,78.5,0.0
2023-04-13,30.0,78.75,0.0
2023-04-13,30.0,79.0,0.0
2023-04-13,30.0,79.25,0.0
2023-04-13,30.0,79.5,0.0
2023-04-13,30.0,79.75,0.0
2023-04-13,30.0,80.0,0.6149972081184387
2023-04-13,30.0,80.25,0.21369919180870056
2023-04-13,30.0,80.5,0.16481468081474304
2023-04-13,30.0,80.75,
2023-04-13,30.0,81.0,
2023-04-13,30.25,77.75,0.0
2023-04-13,30.25,78.0,0.0
2023-04-13,30.25,78.25,0.0
2023-04-13,30.25,78.5,0.0
2023-04-13,30.25,78.75,0.0
2023-04-13,30.25,79.0,0.0
2023-04-13,30.25,79.25,0.0
2023-04-13,30.25,79.5,0.0
2023-04-13,30.25,79.75,0.11840198189020157
2023-04-13,30.25,80.0,0.696146547794342
2023-04-13,30.25,80.25,0.5262855291366577
2023-04-13,30.25,80.5,0.3027951717376709
2023-04-13,30.25,80.75,0.25882312655448914
2023-04-13,30.25,81.0,0.20036126673221588
2023-04-13,30.5,77.75,0.0
2023-04-13,30.5,78.0,0.0
2023-04-13,30.5,78.25,0.0
2023-04-13,30.5,78.5,0.0
2023-04-13,30.5,78.75,0.0
2023-04-13,30.5,79.0,0.0
2023-04-13,30.5,79.25,0.0
2023-04-13,30.5,79.5,0.0
2023-04-13,30.5,79.75,0.12753209471702576
2023-04-13,30.5,80.0,0.39664387702941895
2023-04-13,30.5,80.25,0.4281123876571655
2023-04-13,30.5,80.5,0.4253810942173004
2023-04-13,30.5,80.75,0.35442692041397095
2023-04-13,30.5,81.0,
2023-04-13,30.75,77.75,0.0
2023-04-13,30.75,78.0,0.0
2023-04-13,30.75,78.25,0.0
2023-04-13,30.75,78.5,0.0
2023-04-13,30.75,78.75,0.0
2023-04-13,30.75,79.0,0.0
2023-04-13,30.75,79.25,0.0
2023-04-13,30.75,79.5,0.0
2023-04-13,30.75,79.75,0.0
2023-04-13,30.75,80.0,0.3357425034046173
2023-04-13,30.75,80.25,0.4918157458305359
2023-04-13,30.75,80.5,
2023-04-13,30.75,80.75,
2023-04-13,30.75,81.0,
2023-04-13,31.0,77.75,0.0
2023-04-13,31.0,78.0,0.0
2023-04-13,31.0,78.25,0.0
2023-04-13,31.0,78.5,0.0
2023-04-13,31.0,78.75,0.0
2023-04-13,31.0,79.0,0.0
2023-04-13,31.0,79.25,0.0
2023-04-13,31.0,79.5,0.0
2023-04-13,31.0,79.75,0.05990634486079216
2023-04-13,31.0,80.0,0.2349635660648346
2023-04-13,31.0,80.25,
2023-04-13,31.0,80.5,
2023-04-13,31.0,80.75,
2023-04-13,31.0,81.0,
2023-04-13,31.25,77.75,0.0
2023-04-13,31.25,78.0,0.0
2023-04-13,31.25,78.25,0.0
2023-04-13,31.25,78.5,0.0
2023-04-13,31.25,78.75,0.0
2023-04-13,31.25,79.0,0.0
2023-04-13,31.25,79.25,0.0
2023-04-13,31.25,79.5,0.0
2023-04-13,31.25,79.75,
2023-04-13,31.25,80.0,
2023-04-13,31.25,80.25,
2023-04-13,31.25,80.5,
2023-04-13,31.25,80.75,
2023-04-13,31.25,81.0,
2023-04-14,28.75,77.75,0.0
2023-04-14,28.75,78.0,0.0
2023-04-14,28.75,78.25,0.0
2023-04-14,28.75,78.5,0.0
2023-04-14,28.75,78.75,0.0
2023-04-14,28.75,79.0,0.0
2023-04-14,28.75,79.25,0.0
2023-04-14,28.75,79.5,0.0
2023-04-14,28.75,79.75,0.0
2023-04-14,28.75,80.0,0.0
2023-04-14,28.75,80.25,0.0
2023-04-14,28.75,80.5,0.0
2023-04-14,28.75,80.75,0.0
2023-04-14,28.75,81.0,
2023-04-14,29.0,77.75,0.0
2023-04-14,29.0,78.0,0.0
2023-04-14,29.0,78.25,0.0
2023-04-14,29.0,78.5,0.0
2023-04-14,29.0,78.75,0.0
2023-04-14,29.0,79.0,0.0
2023-04-14,29.0,79.25,0.0
2023-04-14,29.0,79.5,0.0
2023-04-14,29.0,79.75,0.0
2023-04-14,29.0,80.0,0.0
2023-04-14,29.0,80.25,
2023-04-14,29.0,80.5,
2023-04-14,29.0,80.75,
2023-04-14,29.0,81.0,
2023-04-14,29.25,77.75,0.0
2023-04-14,29.25,78.0,0.0
2023-04-14,29.25,78.25,0.0
2023-04-14,29.25,78.5,0.0
2023-04-14,29.25,78.75,0.0
2023-04-14,29.25,79.0,0.0
2023-04-14,29.25,79.25,0.0
2023-04-14,29.25,79.5,0.0
2023-04-14,29.25,79.75,0.0
2023-04-14,29.25,80.0,0.0
2023-04-14,29.25,80.25,0.0
2023-04-14,29.25,80.5,
2023-04-14,29.25,80.75,
2023-04-14,29.25,81.0,
2023-04-14,29.5,77.75,0.0
2023-04-14,29.5,78.0,0.0
2023-04-14,29.5,78.25,0.0
2023-04-14,29.5,78.5,0.0
2023-04-14,29.5,78.75,0.0
2023-04-14,29.5,79.0,0.0
2023-04-14,29.5,79.25,0.0
2023-04-14,29.5,79.5,0.0
2023-04-14,29.5,79.75,0.0
2023-04-14,29.5,80.0,0.0
2023-04-14,29.5,80.25,0.0
2023-04-14,29.5,80.5,
2023-04-14,29.5,80.75,
2023-04-14,29.5,81.0,
2023-04-14,29.75,77.75,0.0
2023-04-14,29.75,78.0,0.0
2023-04-14,29.75,78.25,0.0
2023-04-14,29.75,78.5,0.0
2023-04-14,29.75,78.75,0.0
2023-04-14,29.75,79.0,0.0
2023-04-14,29.75,79.25,0.0
2023-04-14,29.75,79.5,0.0
2023-04-14,29.75,79.75,0.0
2023-04-14,29.75,80.0,0.0
2023-04-14,29.75,80.25,0.0
2023-04-14,29.75,80.5,
2023-04-14,29.75,80.75,
2023-04-14,29.75,81.0,
2023-04-14,30.0,77.75,0.0
2023-04-14,30.0,78.0,0.0
2023-04-14,30.0,78.25,0.0
2023-04-14,30.0,78.5,0.0
2023-04-14,30.0,78.75,0.0
2023-04-14,30.0,79.0,0.0
2023-04-14,30.0,79.25,0.0
2023-04-14,30.0,79.5,0.0
2023-04-14,30.0,79.75,0.0
2023-04-14,30.0,80.0,0.0
2023-04-14,30.0,80.25,0.0
2023-04-14,30.0,80.5,0.0
2023-04-14,30.0,80.75,
2023-04-14,30.0,81.0,
2023-04-14,30.25,77.75,0.0
2023-04-14,30.25,78.0,0.0
2023-04-14,30.25,78.25,0.0
2023-04-14,30.25,78.5,0.0
2023-04-14,30.25,78.75,0.0
2023-04-14,30.25,79.0,0.0
2023-04-14,30.25,79.25,0.0
2023-04-14,30.25,79.5,0.0
2023-04-14,30.25,79.75,0.0
2023-04-14,30.25,80.0,0.0
2023-04-14,30.25,80.25,0.0
2023-04-14,30.25,80.5,0.0
2023-04-14,30.25,80.75,0.0
2023-04-14,30.25,81.0,0.0
2023-04-14,30.5,77.75,0.0
2023-04-14,30.5,78.0,0.0
2023-04-14,30.5,78.25,0.0
2023-04-14,30.5,78.5,0.0
2023-04-14,30.5,78.75,0.0
